last_price,volume,ticker,amount,vol_per_trade,exchange_percent,pe_ratio,liquid_asset,total_asset,pb_ratio
9.579999924,74884,600537,7101.92334,,3.255401373,-8.258621216,22.03725624,46.54647064,2.941357136
5.679999828,49439,600538,2772.92041,,1.770674348,-40.57142639,15.85946846,15.85946846,13.20930195
4.369999886,25435,600539,1107.199341,,1.585426688,83.39694214,7.011044502,10.05099964,1.654676199
5.670000076,26852,600540,1499.232666,,0.887082934,-20.23554611,17.16356659,17.16356659,2.721643448
10.40999985,55024,600543,5683.867188,,1.713502765,55.66844559,33.42859268,33.42859268,2.974285603
5.650000095,74630,600545,4182.726563,,1.104353547,56.5,38.1818924,38.1818924,2.068990946
20.78000069,43528,600546,9022.550781,,2.408454657,18.1993351,37.55650711,205.9771881,2.552417994
41,125950,600547,51757.41797,,0.885058343,20.7070713,583.4596558,583.4596558,8.506223679
3.299999952,22625,600548,743.9315796,,0.157855809,8.59375,47.29792023,71.96541595,0.776470602
40.50999832,165818,600549,67009.38281,,2.431420326,42.3567543,276.2700806,276.2700806,7.571962357
7.130000114,47938,600550,3408.794434,,0.349150389,-14.26000023,97.89424896,97.89424896,1.504219532
10.64000034,28832,600551,3052.238037,,1.369886398,15.52831364,22.39432716,53.81980133,1.798755765
24.82999992,8812,600552,2179.865967,,0.753162384,20.86905289,29.05109978,29.05109978,6.428479195
3.24000001,24419,600555,787.0922852,,0.250837177,162,31.54140091,42.23339844,2.326249361
19.89999962,21351,600557,4175.883789,,0.695245862,39.79999924,61.11431122,82.71366882,5.608793259
9.789999962,4982,600558,485.2868042,,0.362353623,40.79166794,13.46030998,13.5270195,1.27640152
29.04000092,11085,600559,3204.139893,,0.791785717,63.13043594,40.65600204,40.65600204,7.545209408
7.119999886,7077,600560,501.2269897,,0.316446066,19.77777672,15.92355919,15.92355919,2.54285717
7.960000038,16284,600561,1281.170288,,0.876803815,10.75675678,14.78363037,14.78363037,1.862859964
33.43999863,12137,600562,4007.178711,,1.835046887,238.857132,22.1204586,28.11942673,8.685713768
14.31999969,26661,600563,3802.274902,,1.184933305,13.76923084,32.22000122,32.22000122,2.408868551
3.789999962,30001,600565,1132.207275,,0.416680545,63.16666794,27.28800011,27.28800011,
6.679999828,4911,600566,327.0591125,,0.355354548,238.5714111,9.231786728,9.231786728,1.754201651
1.850000024,0,600567,0,,0,46.25,27.7225666,29.34131241,0.978836
17.67000008,33012,600568,5737.716797,,3.862859726,40.15909195,15.10194874,29.41464806,3.102994204
2.109999895,60367,600569,1266.184814,,0.252193272,-1.729508042,50.50673676,50.50673676,0.554460645
12.98999977,9983,600570,1277.516113,,0.160048097,72.16666412,81.025177,81.025177,6.695876122
9.149999619,21410,600571,1932.041626,,1.100488305,41.97247696,17.80176353,18.56235695,3.785684586
9.649999619,32216,600572,3089.496338,,0.539739966,26.51098824,57.59968185,67.8973999,4.72853756
5.849999905,16297,600573,945.0640869,,0.651880026,-28.39805794,14.625,14.625,1.339592338
6.170000076,11574,600575,712.7963867,,0.16264756,18.14705849,43.90571976,75.12887573,1.66190815
7.71999979,55972,600576,4287.605469,,2.56646347,-41.95652008,16.83677864,16.83677864,3.125505924
5.190000057,47152,600577,2418.522705,,0.653862715,24.02777672,37.42684555,37.42684555,2.369863033
6.849999905,85473,600578,5841.609375,,1.113828897,11.04838657,52.56599426,53.92494583,1.729797959
4.760000229,0,600579,0,,0,-7.677419662,12.16656017,12.16656017,-2.847571373
4.46999979,77839,600580,3456.735107,,1.131841421,42.01127625,30.74147224,30.74147224,1.245125294
5.900000095,60315,600581,3522.833252,,0.786950052,11.80000019,45.22048569,45.22048569,1.221532106
10.68000031,78585,600582,8342.174805,,0.64736557,11.28964138,129.6466522,129.6466522,2.405405521
5.610000134,94663,600583,5299.684082,,0.243384644,46.75000381,218.1975861,218.1975861,2.280487776
4.659999847,49247,600584,2283.128174,,0.577250838,91.37255096,39.75602341,39.75602341,1.635087729
16.06999969,181643,600585,29088.89844,,0.454141557,14.60908985,642.7521973,851.5979004,1.870779872
3.450000048,63730,600586,2184.860107,,0.658980429,-19.16666603,33.36527634,49.08340454,1.142384171
29.35000038,5142,600587,1505.694824,,0.295432359,31.902174,51.0845871,51.0845871,3.531464338
14.60999966,27006,600588,3932.093262,,0.275830358,53.32116699,143.0441742,143.0441742,5.144366264
5.590000153,67087,600589,3690.327637,,1.11490202,18.63333321,33.63670731,33.63670731,1.70110476
6.579999924,23417,600590,1539.198242,,0.514297664,35.37634277,29.96043015,32.9214325,1.516129017
7.139999866,28858,600592,2038.006836,,0.961933315,15.44785786,21.42000008,21.42000008,1.776826501
12.69999981,4580,600593,573.5308228,,0.497826099,-153.7530365,11.68400002,11.68400002,4.239692688
21.04999924,9330,600594,1954.904053,,0.264493257,34.50819397,74.25492859,75.94229126,5.863509655
5.079999924,38548,600595,1945.495239,,0.25446409,-84.66666412,76.95558167,76.95558167,1.46397686
9.029999733,58350,600596,5240.846191,,0.859124243,-110.3911972,61.33036804,61.33036804,1.577898979
8.600000381,13865,600597,1189.962769,,0.133075476,46.68838501,89.60276031,105.3533249,3.75874114
8.210000038,118166,600598,9658.415039,,0.664724052,25.65625,145.947525,145.947525,2.551274061
9.68999958,21627,600599,2084.196045,,1.716428518,42.5,12.20939922,12.20939922,4.601139545
32.99000168,26140,600600,8627.989258,,0.375623286,22.11126137,229.5819092,445.689209,3.787600517
2.359999895,75989,600601,1781.812012,,0.346208692,142.1686707,51.79943085,51.79943085,1.218001604
3.789999962,20270,600602,766.0776978,,0.230453521,56.39881134,33.33580017,44.45454025,1.900320888
4.25,36506,600603,1555.53833,,1.875565171,-69.90131378,8.272280693,8.272280693,-2.734174013
7.559999943,26551,600604,2001.092651,,0.796084166,-366.9902954,25.21442223,42.82355118,27.44101524
7.900000095,12870,600605,1012.460388,,0.873489916,89.77272797,11.64021587,11.64021587,2.450372219
5.800000191,147614,600606,8490.769531,,2.847931862,29,30.06256104,30.06256104,1.339491963
5.139999866,13391,600608,684.2938843,,0.467791528,-32.125,14.71389771,16.90347481,-19.7692318
2.609999895,101842,600609,2630.595703,,0.932055712,81.56249237,28.51861,28.51861,7.837837219
11.53999996,3099,600610,354.2445068,,1.203962684,577,2.970396042,41.20835876,24.04166794
4.849999905,42627,600611,2048.726318,,0.409005851,17.3214283,50.54722595,76.43997192,1.430678368
22.79000092,22323,600612,5108.91748,,0.987568557,15.84619713,51.51572418,119.2185287,3.976618528
17.44000053,99279,600613,16745.95313,,9.707538605,109.0000076,17.83738899,25.79461479,12.65694237
12.09000015,63332,600614,7595.586426,,1.417616129,120.9000015,54.01322556,68.59896088,8.033223152
11.40999985,19813,600615,2253.116455,,1.06253016,713.124939,21.27720833,21.45313835,4.354961872
9.859999657,38613,600616,3784.584717,,0.880228877,37.92307663,43.25299835,43.25299835,3.638376236
10,1755,600617,175.2003937,,0.201770529,217.3912964,8.698869705,16.71948051,-29.9401207
9.039999962,107583,600618,9522.364258,,1.43476522,61.66439438,67.78553009,104.5385513,3.719552517
7.480000019,31049,600619,2322.433105,,0.974636674,22,23.82937241,49.947258,2.460526466
3.160000086,28303,600620,884.328125,,0.618266404,-131.6666718,14.46599674,14.46599674,2.045307636
4.550000191,24062,600621,1088.789551,,0.45912838,14.22764301,23.84574509,23.84574509,1.720096827
5.989999771,52994,600622,3146.10498,,1.03041029,8.116531372,30.80679703,30.80679703,1.334670186
9.25,15207,600623,1390.377686,,0.235271364,35.30534363,59.78901291,82.27576447,3.538637877
5.5,12204,600624,668.6062012,,0.353585392,74.72825623,18.98352432,18.98352432,3.335354567
3.420000076,34185,600626,1162.999023,,0.481316179,13.2867136,24.29030418,24.29030418,1.244088769
6.960000038,30159,600628,2086.34668,,0.56712234,13.92000008,37.01322556,37.01322556,1.685719848
8.220000267,9285,600629,761.2866211,,0.298457086,164.4000092,25.57294655,28.6055851,3.619551182
5.25,27358,600630,1430.257324,,0.64392978,43.75,22.30522919,22.30522919,1.5
15.10999966,19002,600633,2856.518066,,1.249720454,29.05769348,22.9748745,64.93276215,7.012251854
8.609999657,9037,600634,767.555603,,1.03635323,215.25,7.508539677,7.508539677,5.196137428
4.300000191,74331,600635,3176.021484,,0.451898634,17.79801369,70.72940063,70.72940063,1.799163222
14.64000034,92078,600636,13298.00488,,2.410734415,27.9069767,55.91755295,55.91755295,3.13564229
16.92000008,124726,600637,20918.37305,,1.759529352,36.78260803,119.9398727,188.4441376,6.635294437
9.25,16513,600638,1525.638306,,0.294265449,30.14993477,51.90766144,51.90766144,1.657112241
6.449999809,20453,600639,1314.457031,,0.311479658,15.83210468,42.3538475,59.90921021,1.443243623
8.010000229,24815,600640,1964.196411,,1.202277184,25.59105492,16.53313637,42.88269806,1.834925413
4.070000172,21242,600641,860.2012939,,0.263499349,236.6279144,32.81066132,32.81066132,1.347905278
4.03000021,109712,600642,4422.337402,,0.23200959,13.80137062,190.5695953,190.5695953,1.001989126
7.980000019,61204,600643,4861.041016,,0.748361528,31.66666603,65.26435852,88.21826935,2.193512917
8.399999619,87399,600644,7293.634277,,2.677009344,148.4098816,27.42432785,27.42432785,3.559322119
16.98999977,101103,600645,17340.35938,,3.135949135,193.0681763,54.77701569,55.22446442,32.42366409
12,17520,600647,2094.767578,,1.636924267,49.34210587,12.84401989,12.84401989,7.023293972
7.559999943,5066,600648,382.2107849,,0.062526226,36.34615326,61.25288773,76.41503906,1.629310369
4.929999828,63401,600649,3119.362793,,0.212219507,4.564814568,147.2848969,147.2848969,0.847078979
6.480000019,5244,600650,338.8711853,,0.134268746,18.83720779,25.30828857,35.74433517,1.763265371
5.139999866,35219,600651,1798.638794,,0.476537764,24.24528313,37.987957,37.987957,2.835079908
4.699999809,109841,600652,5134.781738,,1.972010732,71.21212006,26.1791172,26.1791172,2.685714245
2.220000029,33804,600653,746.8439941,,0.193566114,444.0000305,38.76964188,38.76964188,2.288659811
4.010000229,27633,600654,1101.527466,,0.365980625,40.10000229,30.27722931,30.27722931,2.278409243
8.090000153,146599,600655,11912.45215,,1.019946814,19.82843208,116.2793427,116.2793427,2.206163168
5.050000191,41395,600656,2071.157715,,2.392498016,140.2777863,8.737929344,9.612352371,19.42307854
3.460000038,38647,600657,1331.144897,,0.25354597,14.41666698,52.7394104,52.7394104,0.835345209
7.019999981,41823,600658,2902.738281,,2.432559729,19.5,12.06968975,40.72283554,2.05865097
7.159999847,56283,600660,4035.337891,,0.286691546,9.675675392,140.5648193,143.4138184,2.332247496
6.019999981,4722,600661,282.8269958,,0.271894962,-34.55797958,10.45534325,10.45534325,2.591253519
4.010000229,31871,600662,1271.938477,,0.58048594,27.50343132,22.01663399,42.23982239,1.489432812
10.43999958,9647,600663,1003.793213,,0.071034104,23.66273689,141.7839661,194.9862061,1.784615397
5.800000191,82741,600664,4772.257813,,0.785481036,41.42857361,61.09658813,111.2140274,1.472081304
3.410000086,17258,600665,586.7719116,,0.199717626,8.512231827,29.46657753,29.46657753,1.394511938
6.909999847,19705,600666,1355.274292,,0.679154873,31.40909004,20.04910278,20.04910278,4.66261816
6.269999981,215457,600667,13229.45215,,4.595827579,39.1875,29.39484406,29.39484406,2.878787994
10.53999996,149194,600668,15608.86426,,4.340568066,11.45652103,36.22851944,36.26643372,2.357941866
7.900000095,32037,600671,2505.724365,,2.632024288,-18.64086914,9.615920067,9.62052536,6.764857292
9.229999542,45119,600673,4143.341797,,0.548485935,46.14999771,75.92710114,76.37517548,2.987055063
7.090000153,98073,600674,6978.625488,,0.766920269,93.78307343,90.66679382,139.8618164,1.714340925
4.010000229,66420,600675,2663.431152,,0.426896662,9.502370834,62.39090347,62.39090347,1.148997188
4.190000057,23329,600676,974.6345825,,0.318967998,12.32352924,30.64548874,36.13346863,1.243323445
8.329999924,100974,600677,8349.767578,,3.095747709,31.86686897,27.17015266,27.17015266,2.450937033
6.389999866,0,600678,0,,0,-21.3712368,22.30046082,22.30046082,-2.90745306
8.199999809,24810,600679,2021.807617,,1.363111973,-398.0582275,14.92560673,28.9968071,5.048017502
10.46000004,5687,600680,590.6063843,,0.220923007,373.5714111,26.92668724,39.9807663,2.799785852
3.569999933,40519,600681,1438.966553,,2.071205854,,6.984323025,8.977746964,51
8.199999809,15689,600682,1287.393799,,0.439135671,10.78947353,29.2966404,29.38237,2.234332323
4,26302,600683,1046.414429,,0.355062962,-11.76470566,29.6310997,29.6310997,1.819836259
6.349999905,27885,600684,1748.147949,,0.882185459,7.215909004,20.0721283,20.0721283,1.615776062
13.44999981,37130,600685,4969.185059,,0.846827507,48.0357132,58.97332764,86.49436951,2.066052198
5.159999847,24697,600686,1264.132935,,0.558010817,19.84615326,22.83800507,22.83800507,1.170068026
17.79000092,21685,600687,3844.220703,,1.70909524,717.3387451,22.57346535,22.57346535,7.421777248
5.449999809,34869,600688,1888.854248,,0.484291673,-16.41566277,39.23999786,392.3999939,2.364424944
